Company Name ,Number of Shares,Quarterly Dividend Payout,Annual Dividend Payout,Total Liquid Asset,Number of Annual Dividend Reinvestment,Number of Shares,Annual Dividend Delta,Total Dividends Collected
Verzion, 267.00 ,174.4851675,697.94067," $ 10,000.00 ",1,18,47.05218,
AT&T, 549.00 ,151.2090113,604.836045," $ 10,000.00 ",1,,,
Dow Inc, 215.00 ,148.6030013,594.412005," $ 10,000.00 ",1,,,
Philip Morris, 112.00 ,137.575928,550.303712," $ 10,000.00 ",1,,,
Intel, 365.00 ,128.871645,515.48658," $ 10,000.00 ",1,,,
Best Buy, 151.00 ,127.2770695,509.108278," $ 10,000.00 ",1,,,
IBM, 73.00 ,118.430236,473.720944," $ 10,000.00 ",1,,,
3M, 81.00 ,118.424754,473.699016," $ 10,000.00 ",1,,,
Ford, 780.00 ,111.90816,447.63264," $ 10,000.00 ",1,,,
BP, 307.00 ,108.4224225,433.68969," $ 10,000.00 ",1,,,
Kraft Heniz, 262.00 ,104.4263225,417.70529," $ 10,000.00 ",1,,,
Unilever, 230.00 ,98.6858125,394.74325," $ 10,000.00 ",1,,,
Morgan Stanely, 119.00 ,91.7915425,367.16617," $ 10,000.00 ",1,,,
Gilead Sciences, 129.00 ,91.490412,365.961648," $ 10,000.00 ",1,,,
UPS, 60.00 ,90.11475,360.459," $ 10,000.00 ",1,,,
Pfizer, 215.00 ,82.92490875,331.699635," $ 10,000.00 ",1,,,
Cisco, 226.00 ,83.428691,333.714764," $ 10,000.00 ",1,,,
Exxon Mobil Corp, 91.00 ,80.50315,322.0126," $ 10,000.00 ",1,,,
Clorox, 72.00 ,79.799328,319.197312," $ 10,000.00 ",1,,,
JPMorgan Chase, 79.00 ,78.9144825,315.65793," $ 10,000.00 ",1,,,
Kellogg, 133.00 ,77.54528425,310.181137," $ 10,000.00 ",1,,,
Texas Instruments, 63.00 ,75.74616,302.98464," $ 10,000.00 ",1,,,
Coca-Cola Co, 170.00 ,73.3819875,293.52795," $ 10,000.00 ",1,,,
Tyson, 147.00 ,67.483878,269.935512," $ 10,000.00 ",1,,,
Allstate, 79.00 ,66.816225,267.2649," $ 10,000.00 ",1,,,
General Mills, 125.00 ,66.93896875,267.755875," $ 10,000.00 ",1,,,
Target, 62.00 ,64.976,259.904," $ 10,000.00 ",1,,,
Home Depot, 34.00 ,62.73884,250.95536," $ 10,000.00 ",1,,,
Lockhead Martin, 20.00 ,59.434375,237.7375," $ 10,000.00 ",1,,,
Abbott Laboratories, 102.00 ,47.240739,188.962956," $ 10,000.00 ",1,,,
Cintas Corporation, 24.00 ,26.695002,106.780008," $ 10,000.00 ",1,,,
